name,displayName,blockStart,blockEnd,definedCount,unassignedCount,ranges
Basic_Latin,Basic Latin,0,127,128,0,0-127
Latin_1_Supplement,Latin 1 Supplement,128,255,128,0,128-255
Latin_Extended_A,Latin Extended A,256,383,128,0,256-383
Latin_Extended_B,Latin Extended B,384,591,208,0,384-591
IPA_Extensions,IPA Extensions,592,687,96,0,592-687
Spacing_Modifier_Letters,Spacing Modifier Letters,688,767,80,0,688-767
Combining_Diacritical_Marks,Combining Diacritical Marks,768,879,112,0,768-879
Greek_And_Coptic,Greek And Coptic,880,1023,135,9,"880-887,890-895,900-906,908-908,910-929,931-1023"
Cyrillic,Cyrillic,1024,1279,256,0,1024-1279
Cyrillic_Supplement,Cyrillic Supplement,1280,1327,48,0,1280-1327
Armenian,Armenian,1328,1423,91,5,"1329-1366,1369-1418,1421-1423"
Hebrew,Hebrew,1424,1535,88,24,"1425-1479,1488-1514,1519-1524"
Arabic,Arabic,1536,1791,256,0,1536-1791
Syriac,Syriac,1792,1871,77,3,"1792-1805,1807-1866,1869-1871"
Arabic_Supplement,Arabic Supplement,1872,1919,48,0,1872-1919
Thaana,Thaana,1920,1983,50,14,1920-1969
NKo,NKo,1984,2047,62,2,"1984-2042,2045-2047"
Samaritan,Samaritan,2048,2111,61,3,"2048-2093,2096-2110"
Mandaic,Mandaic,2112,2143,29,3,"2112-2139,2142-2142"
Syriac_Supplement,Syriac Supplement,2144,2159,11,5,2144-2154
Arabic_Extended_B,Arabic Extended B,2160,2207,42,6,"2160-2190,2192-2193,2199-2207"
Arabic_Extended_A,Arabic Extended A,2208,2303,96,0,2208-2303
Devanagari,Devanagari,2304,2431,128,0,2304-2431
Bengali,Bengali,2432,2559,96,32,"2432-2435,2437-2444,2447-2448,2451-2472,2474-2480,2482-2482,2486-2489,2492-2500,2503-2504,2507-2510,2519-2519,2524-2525,2527-2531,2534-2558"
Gurmukhi,Gurmukhi,2560,2687,80,48,"2561-2563,2565-2570,2575-2576,2579-2600,2602-2608,2610-2611,2613-2614,2616-2617,2620-2620,2622-2626,2631-2632,2635-2637,2641-2641,2649-2652,2654-2654,2662-2678"
Gujarati,Gujarati,2688,2815,91,37,"2689-2691,2693-2701,2703-2705,2707-2728,2730-2736,2738-2739,2741-2745,2748-2757,2759-2761,2763-2765,2768-2768,2784-2787,2790-2801,2809-2815"
Oriya,Oriya,2816,2943,91,37,"2817-2819,2821-2828,2831-2832,2835-2856,2858-2864,2866-2867,2869-2873,2876-2884,2887-2888,2891-2893,2901-2903,2908-2909,2911-2915,2918-2935"
Tamil,Tamil,2944,3071,72,56,"2946-2947,2949-2954,2958-2960,2962-2965,2969-2970,2972-2972,2974-2975,2979-2980,2984-2986,2990-3001,3006-3010,3014-3016,3018-3021,3024-3024,3031-3031,3046-3066"
Telugu,Telugu,3072,3199,100,28,"3072-3084,3086-3088,3090-3112,3114-3129,3132-3140,3142-3144,3146-3149,3157-3158,3160-3162,3165-3165,3168-3171,3174-3183,3191-3199"
Kannada,Kannada,3200,3327,91,37,"3200-3212,3214-3216,3218-3240,3242-3251,3253-3257,3260-3268,3270-3272,3274-3277,3285-3286,3293-3294,3296-3299,3302-3311,3313-3315"
Malayalam,Malayalam,3328,3455,118,10,"3328-3340,3342-3344,3346-3396,3398-3400,3402-3407,3412-3427,3430-3455"
Sinhala,Sinhala,3456,3583,91,37,"3457-3459,3461-3478,3482-3505,3507-3515,3517-3517,3520-3526,3530-3530,3535-3540,3542-3542,3544-3551,3558-3567,3570-3572"
Thai,Thai,3584,3711,87,41,"3585-3642,3647-3675"
Lao,Lao,3712,3839,83,45,"3713-3714,3716-3716,3718-3722,3724-3747,3749-3749,3751-3773,3776-3780,3782-3782,3784-3790,3792-3801,3804-3807"
Tibetan,Tibetan,3840,4095,211,45,"3840-3911,3913-3948,3953-3991,3993-4028,4030-4044,4046-4058"
Myanmar,Myanmar,4096,4255,160,0,4096-4255
Georgian,Georgian,4256,4351,88,8,"4256-4293,4295-4295,4301-4301,4304-4351"
Hangul_Jamo,Hangul Jamo,4352,4607,256,0,4352-4607
Ethiopic,Ethiopic,4608,4991,358,26,"4608-4680,4682-4685,4688-4694,4696-4696,4698-4701,4704-4744,4746-4749,4752-4784,4786-4789,4792-4798,4800-4800,4802-4805,4808-4822,4824-4880,4882-4885,4888-4954,4957-4988"
Ethiopic_Supplement,Ethiopic Supplement,4992,5023,26,6,4992-5017
Cherokee,Cherokee,5024,5119,92,4,"5024-5109,5112-5117"
Unified_Canadian_Aboriginal_Syllabics,Unified Canadian Aboriginal Syllabics,5120,5759,640,0,5120-5759
Ogham,Ogham,5760,5791,29,3,5760-5788
Runic,Runic,5792,5887,89,7,5792-5880
Tagalog,Tagalog,5888,5919,23,9,"5888-5909,5919-5919"
Hanunoo,Hanunoo,5920,5951,23,9,5920-5942
Buhid,Buhid,5952,5983,20,12,5952-5971
Tagbanwa,Tagbanwa,5984,6015,18,14,"5984-5996,5998-6000,6002-6003"
Khmer,Khmer,6016,6143,114,14,"6016-6109,6112-6121,6128-6137"
Mongolian,Mongolian,6144,6319,158,18,"6144-6169,6176-6264,6272-6314"
Unified_Canadian_Aboriginal_Syllabics_Extended,Unified Canadian Aboriginal Syllabics Extended,6320,6399,70,10,6320-6389
Limbu,Limbu,6400,6479,68,12,"6400-6430,6432-6443,6448-6459,6464-6464,6468-6479"
Tai_Le,Tai Le,6480,6527,35,13,"6480-6509,6512-6516"
New_Tai_Lue,New Tai Lue,6528,6623,83,13,"6528-6571,6576-6601,6608-6618,6622-6623"
Khmer_Symbols,Khmer Symbols,6624,6655,32,0,6624-6655
Buginese,Buginese,6656,6687,30,2,"6656-6683,6686-6687"
Tai_Tham,Tai Tham,6688,6831,127,17,"6688-6750,6752-6780,6783-6793,6800-6809,6816-6829"
Combining_Diacritical_Marks_Extended,Combining Diacritical Marks Extended,6832,6911,31,49,6832-6862
Balinese,Balinese,6912,7039,127,1,"6912-6988,6990-7039"
Sundanese,Sundanese,7040,7103,64,0,7040-7103
Batak,Batak,7104,7167,56,8,"7104-7155,7164-7167"
Lepcha,Lepcha,7168,7247,74,6,"7168-7223,7227-7241,7245-7247"
Ol_Chiki,Ol Chiki,7248,7295,48,0,7248-7295
Cyrillic_Extended_C,Cyrillic Extended C,7296,7311,11,5,7296-7306
Georgian_Extended,Georgian Extended,7312,7359,46,2,"7312-7354,7357-7359"
Sundanese_Supplement,Sundanese Supplement,7360,7375,8,8,7360-7367
Vedic_Extensions,Vedic Extensions,7376,7423,43,5,7376-7418
Phonetic_Extensions,Phonetic Extensions,7424,7551,128,0,7424-7551
Phonetic_Extensions_Supplement,Phonetic Extensions Supplement,7552,7615,64,0,7552-7615
Combining_Diacritical_Marks_Supplement,Combining Diacritical Marks Supplement,7616,7679,64,0,7616-7679
Latin_Extended_Additional,Latin Extended Additional,7680,7935,256,0,7680-7935
Greek_Extended,Greek Extended,7936,8191,233,23,"7936-7957,7960-7965,7968-8005,8008-8013,8016-8023,8025-8025,8027-8027,8029-8029,8031-8061,8064-8116,8118-8132,8134-8147,8150-8155,8157-8175,8178-8180,8182-8190"
General_Punctuation,General Punctuation,8192,8303,111,1,"8192-8292,8294-8303"
Superscripts_And_Subscripts,Superscripts And Subscripts,8304,8351,42,6,"8304-8305,8308-8334,8336-8348"
Currency_Symbols,Currency Symbols,8352,8399,33,15,8352-8384
Combining_Diacritical_Marks_For_Symbols,Combining Diacritical Marks For Symbols,8400,8447,33,15,8400-8432
Letterlike_Symbols,Letterlike Symbols,8448,8527,80,0,8448-8527
Number_Forms,Number Forms,8528,8591,60,4,8528-8587
Arrows,Arrows,8592,8703,112,0,8592-8703
Mathematical_Operators,Mathematical Operators,8704,8959,256,0,8704-8959
Miscellaneous_Technical,Miscellaneous Technical,8960,9215,256,0,8960-9215
Control_Pictures,Control Pictures,9216,9279,42,22,9216-9257
Optical_Character_Recognition,Optical Character Recognition,9280,9311,11,21,9280-9290
Enclosed_Alphanumerics,Enclosed Alphanumerics,9312,9471,160,0,9312-9471
Box_Drawing,Box Drawing,9472,9599,128,0,9472-9599
Block_Elements,Block Elements,9600,9631,32,0,9600-9631
Geometric_Shapes,Geometric Shapes,9632,9727,96,0,9632-9727
Miscellaneous_Symbols,Miscellaneous Symbols,9728,9983,256,0,9728-9983
Dingbats,Dingbats,9984,10175,192,0,9984-10175
Miscellaneous_Mathematical_Symbols_A,Miscellaneous Mathematical Symbols A,10176,10223,48,0,10176-10223
Supplemental_Arrows_A,Supplemental Arrows A,10224,10239,16,0,10224-10239
Braille_Patterns,Braille Patterns,10240,10495,256,0,10240-10495
Supplemental_Arrows_B,Supplemental Arrows B,10496,10623,128,0,10496-10623
Miscellaneous_Mathematical_Symbols_B,Miscellaneous Mathematical Symbols B,10624,10751,128,0,10624-10751
Supplemental_Mathematical_Operators,Supplemental Mathematical Operators,10752,11007,256,0,10752-11007
Miscellaneous_Symbols_And_Arrows,Miscellaneous Symbols And Arrows,11008,11263,253,3,"11008-11123,11126-11157,11159-11263"
Glagolitic,Glagolitic,11264,11359,96,0,11264-11359
Latin_Extended_C,Latin Extended C,11360,11391,32,0,11360-11391
Coptic,Coptic,11392,11519,123,5,"11392-11507,11513-11519"
Georgian_Supplement,Georgian Supplement,11520,11567,40,8,"11520-11557,11559-11559,11565-11565"
Tifinagh,Tifinagh,11568,11647,59,21,"11568-11623,11631-11632,11647-11647"
Ethiopic_Extended,Ethiopic Extended,11648,11743,79,17,"11648-11670,11680-11686,11688-11694,11696-11702,11704-11710,11712-11718,11720-11726,11728-11734,11736-11742"
Cyrillic_Extended_A,Cyrillic Extended A,11744,11775,32,0,11744-11775
Supplemental_Punctuation,Supplemental Punctuation,11776,11903,94,34,11776-11869
CJK_Radicals_Supplement,CJK Radicals Supplement,11904,12031,115,13,"11904-11929,11931-12019"
Kangxi_Radicals,Kangxi Radicals,12032,12255,214,10,12032-12245
Ideographic_Description_Characters,Ideographic Description Characters,12272,12287,16,0,12272-12287
CJK_Symbols_And_Punctuation,CJK Symbols And Punctuation,12288,12351,64,0,12288-12351
Hiragana,Hiragana,12352,12447,93,3,"12353-12438,12441-12447"
Katakana,Katakana,12448,12543,96,0,12448-12543
Bopomofo,Bopomofo,12544,12591,43,5,12549-12591
Hangul_Compatibility_Jamo,Hangul Compatibility Jamo,12592,12687,94,2,12593-12686
Kanbun,Kanbun,12688,12703,16,0,12688-12703
Bopomofo_Extended,Bopomofo Extended,12704,12735,32,0,12704-12735
CJK_Strokes,CJK Strokes,12736,12783,39,9,"12736-12773,12783-12783"
Katakana_Phonetic_Extensions,Katakana Phonetic Extensions,12784,12799,16,0,12784-12799
Enclosed_CJK_Letters_And_Months,Enclosed CJK Letters And Months,12800,13055,255,1,"12800-12830,12832-13055"
CJK_Compatibility,CJK Compatibility,13056,13311,256,0,13056-13311
CJK_Unified_Ideographs_Extension_A,CJK Unified Ideographs Extension A,13312,19903,6592,0,13312-19903
Yijing_Hexagram_Symbols,Yijing Hexagram Symbols,19904,19967,64,0,19904-19967
CJK_Unified_Ideographs,CJK Unified Ideographs,19968,40959,20992,0,19968-40959
Yi_Syllables,Yi Syllables,40960,42127,1165,3,40960-42124
Yi_Radicals,Yi Radicals,42128,42191,55,9,42128-42182
Lisu,Lisu,42192,42239,48,0,42192-42239
Vai,Vai,42240,42559,300,20,42240-42539
Cyrillic_Extended_B,Cyrillic Extended B,42560,42655,96,0,42560-42655
Bamum,Bamum,42656,42751,88,8,42656-42743
Modifier_Tone_Letters,Modifier Tone Letters,42752,42783,32,0,42752-42783
Latin_Extended_D,Latin Extended D,42784,43007,199,25,"42784-42957,42960-42961,42963-42963,42965-42972,42994-43007"
Syloti_Nagri,Syloti Nagri,43008,43055,45,3,43008-43052
Common_Indic_Number_Forms,Common Indic Number Forms,43056,43071,10,6,43056-43065
Phags_Pa,Phags Pa,43072,43135,56,8,43072-43127
Saurashtra,Saurashtra,43136,43231,82,14,"43136-43205,43214-43225"
Devanagari_Extended,Devanagari Extended,43232,43263,32,0,43232-43263
Kayah_Li,Kayah Li,43264,43311,48,0,43264-43311
Rejang,Rejang,43312,43359,37,11,"43312-43347,43359-43359"
Hangul_Jamo_Extended_A,Hangul Jamo Extended A,43360,43391,29,3,43360-43388
Javanese,Javanese,43392,43487,91,5,"43392-43469,43471-43481,43486-43487"
Myanmar_Extended_B,Myanmar Extended B,43488,43519,31,1,43488-43518
Cham,Cham,43520,43615,83,13,"43520-43574,43584-43597,43600-43609,43612-43615"
Myanmar_Extended_A,Myanmar Extended A,43616,43647,32,0,43616-43647
Tai_Viet,Tai Viet,43648,43743,72,24,"43648-43714,43739-43743"
Meetei_Mayek_Extensions,Meetei Mayek Extensions,43744,43775,23,9,43744-43766
Ethiopic_Extended_A,Ethiopic Extended A,43776,43823,32,16,"43777-43782,43785-43790,43793-43798,43808-43814,43816-43822"
Latin_Extended_E,Latin Extended E,43824,43887,60,4,43824-43883
Cherokee_Supplement,Cherokee Supplement,43888,43967,80,0,43888-43967
Meetei_Mayek,Meetei Mayek,43968,44031,56,8,"43968-44013,44016-44025"
Hangul_Syllables,Hangul Syllables,44032,55215,11172,12,44032-55203
Hangul_Jamo_Extended_B,Hangul Jamo Extended B,55216,55295,72,8,"55216-55238,55243-55291"
High_Surrogates,High Surrogates,55296,56191,896,0,55296-56191
High_Private_Use_Surrogates,High Private Use Surrogates,56192,56319,128,0,56192-56319
Low_Surrogates,Low Surrogates,56320,57343,1024,0,56320-57343
Private_Use_Area,Private Use Area,57344,63743,6400,0,57344-63743
CJK_Compatibility_Ideographs,CJK Compatibility Ideographs,63744,64255,472,40,"63744-64109,64112-64217"
Alphabetic_Presentation_Forms,Alphabetic Presentation Forms,64256,64335,58,22,"64256-64262,64275-64279,64285-64310,64312-64316,64318-64318,64320-64321,64323-64324,64326-64335"
Arabic_Presentation_Forms_A,Arabic Presentation Forms A,64336,65023,631,57,"64336-64450,64467-64911,64914-64967,64975-64975,65008-65023"
Variation_Selectors,Variation Selectors,65024,65039,16,0,65024-65039
Vertical_Forms,Vertical Forms,65040,65055,10,6,65040-65049
Combining_Half_Marks,Combining Half Marks,65056,65071,16,0,65056-65071
CJK_Compatibility_Forms,CJK Compatibility Forms,65072,65103,32,0,65072-65103
Small_Form_Variants,Small Form Variants,65104,65135,26,6,"65104-65106,65108-65126,65128-65131"
Arabic_Presentation_Forms_B,Arabic Presentation Forms B,65136,65279,141,3,"65136-65140,65142-65276,65279-65279"
Halfwidth_And_Fullwidth_Forms,Halfwidth And Fullwidth Forms,65280,65519,225,15,"65281-65470,65474-65479,65482-65487,65490-65495,65498-65500,65504-65510,65512-65518"
Specials,Specials,65520,65535,5,11,65529-65533
Linear_B_Syllabary,Linear B Syllabary,65536,65663,88,40,"65536-65547,65549-65574,65576-65594,65596-65597,65599-65613,65616-65629"
Linear_B_Ideograms,Linear B Ideograms,65664,65791,123,5,65664-65786
Aegean_Numbers,Aegean Numbers,65792,65855,57,7,"65792-65794,65799-65843,65847-65855"
Ancient_Greek_Numbers,Ancient Greek Numbers,65856,65935,79,1,65856-65934
Ancient_Symbols,Ancient Symbols,65936,65999,14,50,"65936-65948,65952-65952"
Phaistos_Disc,Phaistos Disc,66000,66047,46,2,66000-66045
Lycian,Lycian,66176,66207,29,3,66176-66204
Carian,Carian,66208,66271,49,15,66208-66256
Coptic_Epact_Numbers,Coptic Epact Numbers,66272,66303,28,4,66272-66299
Old_Italic,Old Italic,66304,66351,39,9,"66304-66339,66349-66351"
Gothic,Gothic,66352,66383,27,5,66352-66378
Old_Permic,Old Permic,66384,66431,43,5,66384-66426
Ugaritic,Ugaritic,66432,66463,31,1,"66432-66461,66463-66463"
Old_Persian,Old Persian,66464,66527,50,14,"66464-66499,66504-66517"
