name,displayName,blockStart,blockEnd,definedCount,unassignedCount,ranges
Deseret,Deseret,66560,66639,80,0,66560-66639
Shavian,Shavian,66640,66687,48,0,66640-66687
Osmanya,Osmanya,66688,66735,40,8,"66688-66717,66720-66729"
Osage,Osage,66736,66815,72,8,"66736-66771,66776-66811"
Elbasan,Elbasan,66816,66863,40,8,66816-66855
Caucasian_Albanian,Caucasian Albanian,66864,66927,53,11,"66864-66915,66927-66927"
Vithkuqi,Vithkuqi,66928,67007,70,10,"66928-66938,66940-66954,66956-66962,66964-66965,66967-66977,66979-66993,66995-67001,67003-67004"
Todhri,Todhri,67008,67071,52,12,67008-67059
Linear_A,Linear A,67072,67455,341,43,"67072-67382,67392-67413,67424-67431"
Latin_Extended_F,Latin Extended F,67456,67519,57,7,"67456-67461,67463-67504,67506-67514"
Cypriot_Syllabary,Cypriot Syllabary,67584,67647,55,9,"67584-67589,67592-67592,67594-67637,67639-67640,67644-67644,67647-67647"
Imperial_Aramaic,Imperial Aramaic,67648,67679,31,1,"67648-67669,67671-67679"
Palmyrene,Palmyrene,67680,67711,32,0,67680-67711
Nabataean,Nabataean,67712,67759,40,8,"67712-67742,67751-67759"
Hatran,Hatran,67808,67839,26,6,"67808-67826,67828-67829,67835-67839"
Phoenician,Phoenician,67840,67871,29,3,"67840-67867,67871-67871"
Lydian,Lydian,67872,67903,27,5,"67872-67897,67903-67903"
Meroitic_Hieroglyphs,Meroitic Hieroglyphs,67968,67999,32,0,67968-67999
Meroitic_Cursive,Meroitic Cursive,68000,68095,90,6,"68000-68023,68028-68047,68050-68095"
Kharoshthi,Kharoshthi,68096,68191,68,28,"68096-68099,68101-68102,68108-68115,68117-68119,68121-68149,68152-68154,68159-68168,68176-68184"
Old_South_Arabian,Old South Arabian,68192,68223,32,0,68192-68223
Old_North_Arabian,Old North Arabian,68224,68255,32,0,68224-68255
Manichaean,Manichaean,68288,68351,51,13,"68288-68326,68331-68342"
Avestan,Avestan,68352,68415,61,3,"68352-68405,68409-68415"
Inscriptional_Parthian,Inscriptional Parthian,68416,68447,30,2,"68416-68437,68440-68447"
Inscriptional_Pahlavi,Inscriptional Pahlavi,68448,68479,27,5,"68448-68466,68472-68479"
Psalter_Pahlavi,Psalter Pahlavi,68480,68527,29,19,"68480-68497,68505-68508,68521-68527"
Old_Turkic,Old Turkic,68608,68687,73,7,68608-68680
Old_Hungarian,Old Hungarian,68736,68863,108,20,"68736-68786,68800-68850,68858-68863"
Hanifi_Rohingya,Hanifi Rohingya,68864,68927,50,14,"68864-68903,68912-68921"
Garay,Garay,68928,69007,69,11,"68928-68965,68969-68997,69006-69007"
Rumi_Numeral_Symbols,Rumi Numeral Symbols,69216,69247,31,1,69216-69246
Yezidi,Yezidi,69248,69311,47,17,"69248-69289,69291-69293,69296-69297"
Arabic_Extended_C,Arabic Extended C,69312,69375,7,57,"69314-69316,69372-69375"
Old_Sogdian,Old Sogdian,69376,69423,40,8,69376-69415
Sogdian,Sogdian,69424,69487,42,22,69424-69465
Old_Uyghur,Old Uyghur,69488,69551,26,38,69488-69513
Chorasmian,Chorasmian,69552,69599,28,20,69552-69579
Elymaic,Elymaic,69600,69631,23,9,69600-69622
Brahmi,Brahmi,69632,69759,115,13,"69632-69709,69714-69749,69759-69759"
Kaithi,Kaithi,69760,69839,68,12,"69760-69826,69837-69837"
Sora_Sompeng,Sora Sompeng,69840,69887,35,13,"69840-69864,69872-69881"
Chakma,Chakma,69888,69967,71,9,"69888-69940,69942-69959"
Mahajani,Mahajani,69968,70015,39,9,69968-70006
Sharada,Sharada,70016,70111,96,0,70016-70111
Sinhala_Archaic_Numbers,Sinhala Archaic Numbers,70112,70143,20,12,70113-70132
Khojki,Khojki,70144,70223,65,15,"70144-70161,70163-70209"
Multani,Multani,70272,70319,38,10,"70272-70278,70280-70280,70282-70285,70287-70301,70303-70313"
Khudawadi,Khudawadi,70320,70399,69,11,"70320-70378,70384-70393"
Grantha,Grantha,70400,70527,86,42,"70400-70403,70405-70412,70415-70416,70419-70440,70442-70448,70450-70451,70453-70457,70459-70468,70471-70472,70475-70477,70480-70480,70487-70487,70493-70499,70502-70508,70512-70516"
Tulu_Tigalari,Tulu Tigalari,70528,70655,80,48,"70528-70537,70539-70539,70542-70542,70544-70581,70583-70592,70594-70594,70597-70597,70599-70602,70604-70613,70615-70616,70625-70626"
Newa,Newa,70656,70783,97,31,"70656-70747,70749-70753"
Tirhuta,Tirhuta,70784,70879,82,14,"70784-70855,70864-70873"
Siddham,Siddham,71040,71167,92,36,"71040-71093,71096-71133"
Modi,Modi,71168,71263,79,17,"71168-71236,71248-71257"
Mongolian_Supplement,Mongolian Supplement,71264,71295,13,19,71264-71276
Takri,Takri,71296,71375,68,12,"71296-71353,71360-71369"
Myanmar_Extended_C,Myanmar Extended C,71376,71423,20,28,71376-71395
Ahom,Ahom,71424,71503,65,15,"71424-71450,71453-71467,71472-71494"
Dogra,Dogra,71680,71759,60,20,71680-71739
Warang_Citi,Warang Citi,71840,71935,84,12,"71840-71922,71935-71935"
Dives_Akuru,Dives Akuru,71936,72031,72,24,"71936-71942,71945-71945,71948-71955,71957-71958,71960-71989,71991-71992,71995-72006,72016-72025"
Nandinagari,Nandinagari,72096,72191,65,31,"72096-72103,72106-72151,72154-72164"
Zanabazar_Square,Zanabazar Square,72192,72271,72,8,72192-72263
Soyombo,Soyombo,72272,72367,83,13,72272-72354
Unified_Canadian_Aboriginal_Syllabics_Extended_A,Unified Canadian Aboriginal Syllabics Extended A,72368,72383,16,0,72368-72383
Pau_Cin_Hau,Pau Cin Hau,72384,72447,57,7,72384-72440
Devanagari_Extended_A,Devanagari Extended A,72448,72543,10,86,72448-72457
Sunuwar,Sunuwar,72640,72703,44,20,"72640-72673,72688-72697"
Bhaiksuki,Bhaiksuki,72704,72815,97,15,"72704-72712,72714-72758,72760-72773,72784-72812"
Marchen,Marchen,72816,72895,68,12,"72816-72847,72850-72871,72873-72886"
Masaram_Gondi,Masaram Gondi,72960,73055,75,21,"72960-72966,72968-72969,72971-73014,73018-73018,73020-73021,73023-73031,73040-73049"
Gunjala_Gondi,Gunjala Gondi,73056,73135,63,17,"73056-73061,73063-73064,73066-73102,73104-73105,73107-73112,73120-73129"
Makasar,Makasar,73440,73471,25,7,73440-73464
Kawi,Kawi,73472,73567,87,9,"73472-73488,73490-73530,73534-73562"
Lisu_Supplement,Lisu Supplement,73648,73663,1,15,73648-73648
Tamil_Supplement,Tamil Supplement,73664,73727,51,13,"73664-73713,73727-73727"
Cuneiform,Cuneiform,73728,74751,922,102,73728-74649
Cuneiform_Numbers_And_Punctuation,Cuneiform Numbers And Punctuation,74752,74879,116,12,"74752-74862,74864-74868"
Early_Dynastic_Cuneiform,Early Dynastic Cuneiform,74880,75087,196,12,74880-75075
Cypro_Minoan,Cypro Minoan,77712,77823,99,13,77712-77810
Egyptian_Hieroglyphs,Egyptian Hieroglyphs,77824,78895,1072,0,77824-78895
Egyptian_Hieroglyph_Format_Controls,Egyptian Hieroglyph Format Controls,78896,78943,38,10,78896-78933
Egyptian_Hieroglyphs_Extended_A,Egyptian Hieroglyphs Extended A,78944,82943,3995,5,78944-82938
Anatolian_Hieroglyphs,Anatolian Hieroglyphs,82944,83583,583,57,82944-83526
Gurung_Khema,Gurung Khema,90368,90431,58,6,90368-90425
Bamum_Supplement,Bamum Supplement,92160,92735,569,7,92160-92728
Mro,Mro,92736,92783,43,5,"92736-92766,92768-92777,92782-92783"
Tangsa,Tangsa,92784,92879,89,7,"92784-92862,92864-92873"
Bassa_Vah,Bassa Vah,92880,92927,36,12,"92880-92909,92912-92917"
Pahawh_Hmong,Pahawh Hmong,92928,93071,127,17,"92928-92997,93008-93017,93019-93025,93027-93047,93053-93071"
Kirat_Rai,Kirat Rai,93504,93567,58,6,93504-93561
Medefaidrin,Medefaidrin,93760,93855,91,5,93760-93850
Miao,Miao,93952,94111,149,11,"93952-94026,94031-94087,94095-94111"
Ideographic_Symbols_And_Punctuation,Ideographic Symbols And Punctuation,94176,94207,7,25,"94176-94180,94192-94193"
Tangut,Tangut,94208,100351,6136,8,94208-100343
Tangut_Components,Tangut Components,100352,101119,768,0,100352-101119
Khitan_Small_Script,Khitan Small Script,101120,101631,471,41,"101120-101589,101631-101631"
Tangut_Supplement,Tangut Supplement,101632,101759,9,119,101632-101640
Kana_Extended_B,Kana Extended B,110576,110591,13,3,"110576-110579,110581-110587,110589-110590"
Kana_Supplement,Kana Supplement,110592,110847,256,0,110592-110847
Kana_Extended_A,Kana Extended A,110848,110895,35,13,110848-110882
Small_Kana_Extension,Small Kana Extension,110896,110959,9,55,"110898-110898,110928-110930,110933-110933,110948-110951"
Nushu,Nushu,110960,111359,396,4,110960-111355
Duployan,Duployan,113664,113823,143,17,"113664-113770,113776-113788,113792-113800,113808-113817,113820-113823"
Shorthand_Format_Controls,Shorthand Format Controls,113824,113839,4,12,113824-113827
Symbols_For_Legacy_Computing_Supplement,Symbols For Legacy Computing Supplement,117760,118463,686,18,"117760-118009,118016-118451"
Znamenny_Musical_Notation,Znamenny Musical Notation,118528,118735,185,23,"118528-118573,118576-118598,118608-118723"
Byzantine_Musical_Symbols,Byzantine Musical Symbols,118784,119039,246,10,118784-119029
Musical_Symbols,Musical Symbols,119040,119295,233,23,"119040-119078,119081-119274"
Ancient_Greek_Musical_Notation,Ancient Greek Musical Notation,119296,119375,70,10,119296-119365
Kaktovik_Numerals,Kaktovik Numerals,119488,119519,20,12,119488-119507
Mayan_Numerals,Mayan Numerals,119520,119551,20,12,119520-119539
Tai_Xuan_Jing_Symbols,Tai Xuan Jing Symbols,119552,119647,87,9,119552-119638
Counting_Rod_Numerals,Counting Rod Numerals,119648,119679,25,7,119648-119672
Mathematical_Alphanumeric_Symbols,Mathematical Alphanumeric Symbols,119808,120831,996,28,"119808-119892,119894-119964,119966-119967,119970-119970,119973-119974,119977-119980,119982-119993,119995-119995,119997-120003,120005-120069,120071-120074,120077-120084,120086-120092,120094-120121,120123-120126,120128-120132,120134-120134,120138-120144,120146-120485,120488-120779,120782-120831"
Sutton_SignWriting,Sutton SignWriting,120832,121519,672,16,"120832-121483,121499-121503,121505-121519"
Latin_Extended_G,Latin Extended G,122624,122879,37,219,"122624-122654,122661-122666"
Glagolitic_Supplement,Glagolitic Supplement,122880,122927,38,10,"122880-122886,122888-122904,122907-122913,122915-122916,122918-122922"
Cyrillic_Extended_D,Cyrillic Extended D,122928,123023,63,33,"122928-122989,123023-123023"
Nyiakeng_Puachue_Hmong,Nyiakeng Puachue Hmong,123136,123215,71,9,"123136-123180,123184-123197,123200-123209,123214-123215"
Toto,Toto,123536,123583,31,17,123536-123566
Wancho,Wancho,123584,123647,59,5,"123584-123641,123647-123647"
Nag_Mundari,Nag Mundari,124112,124159,42,6,124112-124153
Ol_Onal,Ol Onal,124368,124415,44,4,"124368-124410,124415-124415"
Ethiopic_Extended_B,Ethiopic Extended B,124896,124927,28,4,"124896-124902,124904-124907,124909-124910,124912-124926"
Mende_Kikakui,Mende Kikakui,124928,125151,213,11,"124928-125124,125127-125142"
Adlam,Adlam,125184,125279,88,8,"125184-125259,125264-125273,125278-125279"
Indic_Siyaq_Numbers,Indic Siyaq Numbers,126064,126143,68,12,126065-126132
Ottoman_Siyaq_Numbers,Ottoman Siyaq Numbers,126208,126287,61,19,126209-126269
Arabic_Mathematical_Alphabetic_Symbols,Arabic Mathematical Alphabetic Symbols,126464,126719,143,113,"126464-126467,126469-126495,126497-126498,126500-126500,126503-126503,126505-126514,126516-126519,126521-126521,126523-126523,126530-126530,126535-126535,126537-126537,126539-126539,126541-126543,126545-126546,126548-126548,126551-126551,126553-126553,126555-126555,126557-126557,126559-126559,126561-126562,126564-126564,126567-126570,126572-126578,126580-126583,126585-126588,126590-126590,126592-126601,126603-126619,126625-126627,126629-126633,126635-126651,126704-126705"
Mahjong_Tiles,Mahjong Tiles,126976,127023,44,4,126976-127019
Domino_Tiles,Domino Tiles,127024,127135,100,12,127024-127123
Playing_Cards,Playing Cards,127136,127231,82,14,"127136-127150,127153-127167,127169-127183,127185-127221"
Enclosed_Alphanumeric_Supplement,Enclosed Alphanumeric Supplement,127232,127487,200,56,"127232-127405,127462-127487"
Enclosed_Ideographic_Supplement,Enclosed Ideographic Supplement,127488,127743,64,192,"127488-127490,127504-127547,127552-127560,127568-127569,127584-127589"
Miscellaneous_Symbols_And_Pictographs,Miscellaneous Symbols And Pictographs,127744,128511,768,0,127744-128511
Emoticons,Emoticons,128512,128591,80,0,128512-128591
Ornamental_Dingbats,Ornamental Dingbats,128592,128639,48,0,128592-128639
Transport_And_Map_Symbols,Transport And Map Symbols,128640,128767,118,10,"128640-128727,128732-128748,128752-128764"
Alchemical_Symbols,Alchemical Symbols,128768,128895,124,4,"128768-128886,128891-128895"
Geometric_Shapes_Extended,Geometric Shapes Extended,128896,129023,103,25,"128896-128985,128992-129003,129008-129008"
Supplemental_Arrows_C,Supplemental Arrows C,129024,129279,162,94,"129024-129035,129040-129095,129104-129113,129120-129159,129168-129197,129200-129211,129216-129217"
Supplemental_Symbols_And_Pictographs,Supplemental Symbols And Pictographs,129280,129535,256,0,129280-129535
Chess_Symbols,Chess Symbols,129536,129647,98,14,"129536-129619,129632-129645"
Symbols_And_Pictographs_Extended_A,Symbols And Pictographs Extended A,129648,129791,114,30,"129648-129660,129664-129673,129679-129734,129742-129756,129759-129769,129776-129784"
Symbols_For_Legacy_Computing,Symbols For Legacy Computing,129792,130047,249,7,"129792-129938,129940-130041"
CJK_Unified_Ideographs_Extension_B,CJK Unified Ideographs Extension B,131072,173791,42720,0,131072-173791
CJK_Unified_Ideographs_Extension_C,CJK Unified Ideographs Extension C,173824,177983,4154,6,173824-177977
CJK_Unified_Ideographs_Extension_D,CJK Unified Ideographs Extension D,177984,178207,222,2,177984-178205
CJK_Unified_Ideographs_Extension_E,CJK Unified Ideographs Extension E,178208,183983,5762,14,178208-183969
CJK_Unified_Ideographs_Extension_F,CJK Unified Ideographs Extension F,183984,191471,7473,15,183984-191456
CJK_Unified_Ideographs_Extension_I,CJK Unified Ideographs Extension I,191472,192095,622,2,191472-192093
CJK_Compatibility_Ideographs_Supplement,CJK Compatibility Ideographs Supplement,194560,195103,542,2,194560-195101
CJK_Unified_Ideographs_Extension_G,CJK Unified Ideographs Extension G,196608,201551,4939,5,196608-201546
CJK_Unified_Ideographs_Extension_H,CJK Unified Ideographs Extension H,201552,205743,4192,0,201552-205743
Tags,Tags,917504,917631,97,31,"917505-917505,917536-917631"
Variation_Selectors_Supplement,Variation Selectors Supplement,917760,917999,240,0,917760-917999
Supplementary_Private_Use_Area_A,Supplementary Private Use Area A,983040,1048575,65534,2,983040-1048573
Supplementary_Private_Use_Area_B,Supplementary Private Use Area B,1048576,1114111,65534,2,1048576-1114109